CollectionID,Background,Body,Eyes,Mouth,Accessory,InscriptionID
5998,orange.png,green.png,down black up red.png,black.png,green left.png,83641
5999,black.png,yellow.png,orange yellow.png,red.png,none.png,83642
6000,orange.png,blue.png,yellow black black yellow.png,black.png,none.png,83643
6001,blue.png,black.png,green blue.png,orange.png,black right.png,83644
6002,green.png,green.png,green yellow.png,blue.png,red left.png,83645
6003,black.png,yellow.png,up_and_out black yellow.png,yellow.png,black left.png,83646
6004,blue.png,black.png,yellow blue.png,yellow.png,green right.png,83647
6005,black.png,black.png,left black yellow.png,yellow.png,blue left.png,83648
6006,blue.png,yellow.png,down black up red.png,yellow.png,none.png,83649
6007,blue.png,blue.png,black yellow.png,green.png,blue right.png,83650
6008,red.png,red.png,multicolor.png,orange.png,yellow left.png,83651
6009,red.png,black.png,black red.png,yellow.png,yellow right.png,83652
6010,red.png,blue.png,left black yellow.png,black.png,green right.png,83653
6011,orange.png,red.png,green blue.png,orange.png,blue right.png,83654
6012,orange.png,blue.png,green blue.png,blue.png,yellow right.png,83655
6013,black.png,green.png,green red.png,red.png,blue right.png,83656
6014,orange.png,blue.png,black red.png,red.png,orange left.png,83657
6015,yellow.png,green.png,yellow blue.png,black.png,blue left.png,83658
6016,black.png,yellow.png,yellow blue.png,black.png,black left.png,83659
6017,green.png,green.png,orange blue.png,yellow.png,green left.png,83660
6018,black.png,yellow.png,green blue.png,black.png,yellow right.png,83661
6019,yellow.png,red.png,orange yellow.png,blue.png,black right.png,83662
6020,black.png,orange.png,blue red.png,black.png,black left.png,83663
6021,green.png,green.png,green red.png,blue.png,yellow right.png,83664
6022,orange.png,green.png,red blue.png,green.png,green left.png,83665
6023,green.png,yellow.png,green blue.png,blue.png,orange right.png,83666
6024,black.png,red.png,blue red.png,orange.png,yellow left.png,83667
6025,blue.png,orange.png,green red.png,black.png,blue left.png,83668
6026,yellow.png,green.png,yellow green blue.png,red.png,green right.png,83669
6027,red.png,orange.png,yellow red.png,red.png,orange left.png,83670
6028,blue.png,yellow.png,green blue.png,yellow.png,orange left.png,83671
6029,black.png,red.png,red blue.png,red.png,yellow left.png,83672
6030,black.png,blue.png,black yellow.png,black.png,orange left.png,83673
6031,orange.png,green.png,yellow blue.png,blue.png,orange left.png,83674
6032,yellow.png,green.png,yellow black black yellow.png,blue.png,none.png,83675
6033,orange.png,blue.png,orange yellow.png,green.png,red left.png,83676
6034,green.png,orange.png,up_and_out black yellow.png,orange.png,none.png,83677
6035,yellow.png,green.png,yellow red.png,green.png,red left.png,83678
6036,black.png,orange.png,orange blue.png,black.png,yellow left.png,83679
6037,blue.png,yellow.png,orange blue.png,green.png,green right.png,83680
6038,red.png,black.png,red blue.png,red.png,yellow left.png,83681
6039,yellow.png,yellow.png,black red.png,blue.png,yellow right.png,83682
6040,black.png,green.png,black yellow.png,blue.png,red left.png,83683
6041,black.png,red.png,yellow blue.png,black.png,green left.png,83684
6042,green.png,yellow.png,green yellow.png,blue.png,orange left.png,83685
6043,orange.png,blue.png,blue red.png,red.png,red left.png,83686
6044,green.png,yellow.png,multicolor.png,blue.png,blue right.png,83687
6045,yellow.png,red.png,yellow blue.png,blue.png,yellow left.png,83688
6046,yellow.png,green.png,green red.png,black.png,green right.png,83689
6047,black.png,orange.png,black yellow.png,orange.png,blue right.png,83690
6048,green.png,blue.png,up_and_out black yellow.png,orange.png,orange right.png,83691
6049,black.png,yellow.png,black yellow.png,yellow.png,blue right.png,83692
6050,red.png,orange.png,green blue.png,black.png,none.png,83693
6051,blue.png,orange.png,multicolor.png,green.png,black left.png,83694
6052,green.png,black.png,green blue.png,green.png,blue right.png,83695
6053,red.png,blue.png,green red.png,black.png,orange right.png,83696
6054,black.png,red.png,multicolor.png,blue.png,red left.png,83697
6055,blue.png,orange.png,up_and_out black yellow.png,red.png,none.png,83698
6056,red.png,orange.png,green yellow.png,black.png,none.png,83699
6057,yellow.png,blue.png,green red.png,red.png,orange left.png,83700
6058,red.png,blue.png,multicolor.png,red.png,green left.png,83701
6059,blue.png,yellow.png,orange blue.png,black.png,black right.png,83702
6060,red.png,blue.png,orange blue.png,red.png,orange right.png,83703
6061,orange.png,yellow.png,yellow blue.png,black.png,green right.png,83704
6062,yellow.png,red.png,orange blue.png,red.png,orange left.png,83705
6063,black.png,orange.png,yellow green blue.png,green.png,black right.png,83706
6064,green.png,orange.png,up_and_out black yellow.png,black.png,red left.png,83707
6065,blue.png,orange.png,green red.png,blue.png,green right.png,83708
6066,orange.png,green.png,orange blue.png,green.png,orange left.png,83709
6067,yellow.png,yellow.png,orange blue.png,blue.png,red left.png,83710
6068,blue.png,red.png,yellow black black yellow.png,black.png,black right.png,83711
6069,blue.png,black.png,orange blue.png,orange.png,yellow right.png,83712
6070,green.png,green.png,orange yellow.png,green.png,yellow right.png,83713
6071,orange.png,yellow.png,yellow red.png,green.png,blue left.png,83714
6072,yellow.png,yellow.png,yellow blue.png,black.png,green left.png,83715
6073,black.png,black.png,blue red.png,blue.png,orange left.png,83716
6074,black.png,green.png,green yellow.png,green.png,black right.png,83717
6075,black.png,green.png,orange yellow.png,orange.png,orange right.png,83718
6076,black.png,green.png,black yellow yellow black.png,black.png,green right.png,83719
6077,black.png,black.png,yellow red.png,orange.png,orange right.png,83720
6078,black.png,orange.png,orange yellow.png,blue.png,orange right.png,83721
6079,black.png,yellow.png,black yellow.png,blue.png,yellow right.png,83722
6080,black.png,red.png,orange blue.png,green.png,green right.png,83723
6081,orange.png,black.png,orange blue.png,blue.png,black right.png,83724
6082,green.png,black.png,black yellow yellow black.png,orange.png,black left.png,83725
6083,blue.png,green.png,black yellow.png,blue.png,yellow left.png,83726
6084,blue.png,black.png,orange blue.png,blue.png,blue right.png,83727
6085,blue.png,green.png,green red.png,yellow.png,blue left.png,83728
6086,blue.png,blue.png,yellow blue.png,orange.png,blue left.png,83729
6087,orange.png,green.png,green red.png,red.png,black left.png,83730
6088,black.png,orange.png,green yellow.png,orange.png,green left.png,83731
6089,black.png,blue.png,down black up red.png,orange.png,green left.png,83732
6090,yellow.png,green.png,red blue.png,blue.png,blue left.png,83733
6091,black.png,blue.png,yellow green blue.png,orange.png,yellow left.png,83734
6092,blue.png,black.png,yellow green blue.png,blue.png,red left.png,83735
6093,yellow.png,yellow.png,left black yellow.png,yellow.png,orange left.png,83736
6094,yellow.png,green.png,yellow green blue.png,red.png,yellow right.png,83737
6095,orange.png,green.png,blue red.png,black.png,black left.png,83738
6096,yellow.png,red.png,yellow red.png,yellow.png,green left.png,83739
6097,blue.png,blue.png,green red.png,blue.png,blue left.png,83740
6098,green.png,black.png,green yellow.png,black.png,blue right.png,83741
6099,blue.png,red.png,up_and_out black yellow.png,green.png,none.png,83742
6100,black.png,green.png,left black yellow.png,yellow.png,red left.png,83743
6101,red.png,yellow.png,green blue.png,yellow.png,red left.png,83744
6102,blue.png,blue.png,black red.png,red.png,yellow left.png,83745
6103,blue.png,yellow.png,multicolor.png,red.png,none.png,83746
6104,black.png,orange.png,black yellow.png,black.png,black left.png,83747
6105,orange.png,blue.png,yellow blue.png,black.png,green left.png,83748
6106,black.png,black.png,black yellow yellow black.png,orange.png,blue left.png,83749
6107,orange.png,green.png,black red.png,yellow.png,orange left.png,83750
6108,black.png,orange.png,red blue.png,green.png,blue left.png,83751
6109,green.png,orange.png,yellow black black yellow.png,blue.png,green right.png,83752
6110,red.png,yellow.png,yellow green blue.png,orange.png,blue right.png,83753
6111,red.png,yellow.png,blue red.png,orange.png,green left.png,83754
6112,black.png,red.png,orange blue.png,orange.png,green right.png,83755
6113,blue.png,green.png,down black up red.png,green.png,blue right.png,83756
6114,black.png,red.png,orange blue.png,black.png,black left.png,83757
6115,black.png,blue.png,blue red.png,green.png,black left.png,83758
6116,orange.png,blue.png,yellow black black yellow.png,green.png,orange right.png,83759
6117,yellow.png,orange.png,blue red.png,blue.png,green left.png,83760
6118,blue.png,orange.png,yellow green blue.png,black.png,none.png,83761
6119,orange.png,yellow.png,orange blue.png,orange.png,blue right.png,83762
6120,blue.png,orange.png,orange yellow.png,green.png,orange left.png,83763
6121,red.png,red.png,yellow black black yellow.png,orange.png,blue right.png,83764
6122,red.png,orange.png,yellow blue.png,yellow.png,blue right.png,83765
6123,yellow.png,green.png,blue red.png,red.png,black left.png,83766
6124,green.png,yellow.png,green red.png,green.png,orange right.png,83767
6125,orange.png,blue.png,green blue.png,orange.png,none.png,83768
6126,yellow.png,yellow.png,green blue.png,blue.png,yellow right.png,83769
6127,green.png,blue.png,green blue.png,black.png,orange right.png,83770
6128,blue.png,blue.png,orange blue.png,orange.png,yellow left.png,83771
6129,orange.png,yellow.png,green blue.png,orange.png,green right.png,83772
6130,black.png,green.png,left black yellow.png,red.png,green right.png,83773
6131,green.png,blue.png,green red.png,blue.png,orange left.png,83774
6132,green.png,yellow.png,red blue.png,orange.png,blue right.png,83775
6133,blue.png,yellow.png,green blue.png,orange.png,black left.png,83776
6134,red.png,green.png,red blue.png,green.png,green left.png,83777
6135,yellow.png,red.png,black yellow yellow black.png,red.png,black right.png,83778
6136,orange.png,red.png,red blue.png,blue.png,orange left.png,83779
6137,red.png,blue.png,orange yellow.png,yellow.png,green right.png,83780
6138,orange.png,blue.png,yellow blue.png,blue.png,black right.png,83781
6139,green.png,yellow.png,green yellow.png,black.png,black left.png,83782
6140,yellow.png,yellow.png,green red.png,green.png,blue left.png,83783
6141,black.png,yellow.png,black yellow yellow black.png,yellow.png,red left.png,83784
6142,green.png,black.png,yellow blue.png,orange.png,green right.png,83785
6143,red.png,green.png,red blue.png,blue.png,black left.png,83786
6144,orange.png,black.png,red blue.png,blue.png,yellow left.png,83787
6145,red.png,blue.png,orange yellow.png,green.png,orange left.png,83788
6146,green.png,red.png,green blue.png,orange.png,green right.png,83789
6147,red.png,red.png,yellow green blue.png,green.png,red left.png,83790
6148,blue.png,blue.png,black yellow.png,green.png,green right.png,83791
6149,green.png,red.png,yellow black black yellow.png,yellow.png,none.png,83792
6150,orange.png,orange.png,left black yellow.png,orange.png,orange right.png,83793
6151,blue.png,black.png,down black up red.png,yellow.png,yellow right.png,83794
6152,black.png,green.png,yellow green blue.png,yellow.png,orange left.png,83795
6153,green.png,black.png,black red.png,orange.png,black right.png,83796
6154,orange.png,yellow.png,yellow red.png,black.png,orange left.png,83797
6155,green.png,green.png,down black up red.png,orange.png,blue left.png,83798
6156,red.png,green.png,yellow black black yellow.png,black.png,yellow right.png,83799
6157,black.png,blue.png,yellow black black yellow.png,orange.png,green left.png,83800
6158,blue.png,orange.png,black yellow.png,blue.png,green left.png,83801
6159,black.png,black.png,multicolor.png,yellow.png,yellow left.png,83802
6160,blue.png,orange.png,black yellow yellow black.png,black.png,orange right.png,83803
6161,yellow.png,red.png,up_and_out black yellow.png,orange.png,blue left.png,83804
6162,yellow.png,blue.png,down black up red.png,blue.png,orange left.png,83805
6163,yellow.png,blue.png,up_and_out black yellow.png,yellow.png,yellow right.png,83806
6164,red.png,black.png,black yellow yellow black.png,yellow.png,yellow left.png,83807
6165,orange.png,orange.png,black red.png,yellow.png,blue left.png,83808
6166,red.png,orange.png,yellow green blue.png,green.png,blue left.png,83809
6167,orange.png,black.png,green red.png,blue.png,black left.png,83810
6168,yellow.png,red.png,green yellow.png,black.png,none.png,83811
6169,blue.png,red.png,left black yellow.png,black.png,orange left.png,83812
6170,red.png,orange.png,black red.png,green.png,blue left.png,83813
6171,black.png,red.png,yellow blue.png,orange.png,orange right.png,83814
6172,yellow.png,yellow.png,multicolor.png,blue.png,none.png,83815
6173,black.png,orange.png,down black up red.png,black.png,green right.png,83816
6174,green.png,red.png,blue red.png,yellow.png,green right.png,83817
6175,red.png,red.png,red blue.png,orange.png,black left.png,83818
6176,orange.png,green.png,yellow blue.png,blue.png,yellow left.png,83819
6177,black.png,orange.png,left black yellow.png,green.png,green right.png,83820
6178,blue.png,red.png,orange blue.png,red.png,black left.png,83821
6179,red.png,yellow.png,down black up red.png,black.png,green right.png,83822
6180,blue.png,blue.png,black yellow.png,green.png,none.png,83823
6181,orange.png,blue.png,yellow red.png,black.png,black right.png,83824
6182,orange.png,green.png,yellow red.png,blue.png,blue left.png,83825
6183,yellow.png,red.png,black red.png,yellow.png,yellow right.png,83826
6184,orange.png,green.png,black yellow.png,orange.png,black right.png,83827
6185,black.png,black.png,green blue.png,black.png,orange left.png,83828
6186,red.png,green.png,green red.png,green.png,black left.png,83829
